created_at,skill,count,avg_price,max_price,min_price
20201205,C#,741,68,115,35
20201205,VBA,171,60,145,30
20201205,Transact-SQL,6,65,75,55
20201205,JSP,56,68,105,55
20201205,C言語,279,68,115,35
20201205,UML,7,70,85,50
20201205,VC++,30,65,90,52
20201205,Shell,196,64,95,45
20201205,R言語,19,78,95,65
20201205,Sass,63,72,115,45
20201205,C++,391,71,125,45
20201205,SQL,919,65,145,33
20201205,Objective-C,256,76,115,40
20201205,Go,372,81,125,39
20201205,Perl,108,73,110,50
20201205,Scala,117,83,115,55
20201205,C#.NET,160,62,80,32
20201205,VBScript,44,62,75,45
20201205,CSS,678,70,125,30
20201205,ABAP,12,67,80,55
20201205,CoffeeScript,16,81,95,65
20201205,HTML5,312,72,115,35
20201205,PHP,1612,72,145,35
20201205,ASP.NET,173,65,95,48
20201205,Apex,51,79,135,55
20201205,JavaScript,1818,72,125,20
20201205,HTML,703,69,125,30
20201205,VB,92,62,85,40
20201205,COBOL,85,61,95,37
20201205,PL/SQL,158,62,85,45
20201205,LESS,9,74,115,55
20201205,Python,703,77,145,32
20201205,Swift,424,80,125,50
20201205,VB.NET,300,62,85,40
20201205,VC,9,61,66,50
20201205,Smalltalk,2,75,80,70
20201205,Java,2586,70,145,25
20201205,CSS3,215,75,115,35
20201205,Kotlin,283,83,125,45
20201205,Lua,6,73,80,65
20201205,Ruby,675,80,125,39
20201205,SAS,12,61,75,50
