created_at,skill,count,avg_price,med_price,max_price,min_price
20201124,Yii,15,66.1,70.0,90,55
20201124,PL/SQL,1618,55.0,55.0,150,30
20201124,VBA,1439,54.9,55.0,160,30
20201124,VB.NET,3853,55.2,55.0,140,20
20201124,Struts,489,63.6,60.0,100,40
20201124,Ember.js,1,80.0,80.0,80,80
20201124,C#.NET,2239,59.4,60.0,200,30
20201124,Phalcon,19,77.9,80.0,100,45
20201124,After Effects,90,52.5,50.0,80,35
20201124,WindowsServer,1792,62.4,60.0,150,25
20201124,Oracle,2813,61.0,60.0,165,20
20201124,Ethna,11,68.4,70.0,80,48
20201124,Scala,544,85.6,85.0,160,40
20201124,Spark,35,72.4,70.0,120,45
20201124,C++,3375,60.5,60.0,150,25
20201124,Kotlin,641,82.1,80.0,150,40
20201124,HTML5,1282,58.1,55.0,110,20
20201124,Unity,1501,70.4,70.0,140,30
20201124,Perl,406,62.4,60.0,110,40
20201124,Knockout.js,5,65.8,70.0,75,60
20201124,CodeDeploy,1,50.0,50.0,50,50
20201124,C言語,1821,56.6,55.0,140,20
20201124,Pyramid,2,59.0,57.5,60,55
20201124,Ruby,2927,73.4,75.0,150,30
20201124,Photoshop,705,57.7,55.0,105,20
20201124,Fargate,2,65.0,67.5,75,60
20201124,Cocos2d-x,88,74.4,70.0,140,40
20201124,Backbone.js,25,72.8,70.0,90,53
20201124,Slim,7,75.0,70.0,95,60
20201124,ReactNative,85,78.2,75.0,115,45
20201124,Seasar2,118,65.4,65.0,100,42
20201124,Apex,155,73.4,73.5,135,40
20201124,SpringBoot,425,70.6,70.0,130,40
20201124,ASP.NET,1323,57.8,60.0,120,30
20201124,COBOL,3679,52.3,50.0,150,25
20201124,R言語,30,80.6,70.0,170,50
20201124,Azure,392,77.5,75.0,160,30
20201124,TypeScript,401,70.4,70.0,140,45
20201124,CakePHP,466,67.4,70.0,100,40
20201124,AWS,2656,79.1,80.0,170,36
20201124,Maya,251,61.1,60.0,80,30
20201124,Tornado,3,80.0,80.0,90,70
20201124,Flask,53,77.9,80.0,130,45
20201124,CodeIgniter,70,68.8,70.0,90,40
20201124,Abstract,1,65.0,65.0,65,65
20201124,CodePipeline,1,85.0,85.0,85,85
20201124,React,1429,76.1,77.0,150,30
20201124,Swift,1255,73.9,75.0,140,30
20201124,SAStruts,54,70.2,70.0,100,45
20201124,Laravel,921,67.7,70.0,100,20
20201124,NuxtJS,5,86.3,82.5,100,80
20201124,Spring,1373,67.0,65.0,150,35
20201124,AngularJS,163,71.7,70.0,130,45
20201124,Django,188,75.4,75.0,102,45
20201124,Illustrator,1185,56.4,55.0,110,4
20201124,Cisco,290,60.4,60.0,120,30
20201124,Vue.js,1035,72.5,70.0,140,25
20201124,VC++,526,56.0,55.0,80,35
20201124,Objective-C,606,63.9,65.0,120,30
20201124,Google Cloud Platform,93,80.1,78.0,150,40
20201124,Python,3013,73.8,75.0,160,12
20201124,Catalyst,74,60.8,60.0,120,35
20201124,RSpec,44,73.7,75.0,95,55
20201124,Kubernetes,17,88.7,80.0,120,55
20201124,Adobe XD,69,63.4,65.0,100,44
20201124,Symfony,127,68.3,70.0,140,45
20201124,Go言語,1083,84.1,80.0,150,24
20201124,VB,763,54.4,50.0,140,30
20201124,PHP,10510,66.4,65.0,200,20
20201124,C#,4067,59.5,60.0,150,25
20201124,UNIX,275,58.9,59.0,135,30
20201124,SQL,3817,61.6,60.0,180,20
20201124,Java,21489,63.5,65.0,180,25
20201124,FuelPHP,151,72.6,70.0,100,40
20201124,Ruby on Rails,1646,75.7,75.0,200,20
20201124,Flutter,78,71.5,70.0,140,45
20201124,JavaScript,4518,67.0,65.0,180,25
20201124,Vuex,5,68.8,67.5,80,60
20201124,Zend Framework,12,62.0,60.0,70,50
20201124,Linux,2242,64.3,63.0,190,30
20201124,SAP,3293,108.6,110.0,205,25
20201124,Node.js,580,77.7,75.0,180,30
